product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_lead_time,customer_age,customer_gender,customer_income,loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,stockout_indicator,forecasted_demand,actual_demand,year,month,dayofweek,is_weekend,cost_of_goods,week,day,day_of_week,day_of_year,quarter,days_since_start,product_encoded,category_encoded,store_encoded,loyalty_encoded
445,Smartphone,Electronics,4,1873.84,2024-07-31 03:13:00,16,"Chicago, IL",202,80,298,9,62,Female,84703.28,Platinum,Credit Card,True,,Cloudy,True,True,301,212,2024,7,2,0,7495.36,31,31,2,213,3,212,4,1,0,2
363,Fridge,Appliances,3,1363.69,2024-07-31 04:00:00,2,"New York, NY",188,131,248,3,59,Female,90214.92,Bronze,Cash,True,,Stormy,True,True,209,246,2024,7,2,0,4091.07,31,31,2,213,3,212,1,0,4,0
802,TV,Electronics,3,1260.94,2024-07-31 07:15:00,12,"Miami, FL",355,86,124,6,20,Other,31002.32,Platinum,Debit Card,False,,Sunny,False,False,450,379,2024,7,2,0,3782.82,31,31,2,213,3,212,5,1,3,2
263,Washing Machine,Electronics,5,235.1,2024-07-31 07:24:00,18,"Chicago, IL",64,133,213,5,44,Other,83562.62,Gold,Debit Card,False,Percentage Discount,Cloudy,False,True,187,176,2024,7,2,0,1175.5,31,31,2,213,3,212,7,1,0,1
286,Washing Machine,Electronics,1,135.52,2024-07-31 09:49:00,5,"Chicago, IL",335,82,253,10,24,Male,99648.02,Silver,Digital Wallet,False,,Stormy,True,False,199,125,2024,7,2,0,135.52,31,31,2,213,3,212,7,1,0,3
701,Camera,Appliances,5,1972.33,2024-07-31 10:16:00,11,"Chicago, IL",73,55,162,10,63,Other,64219.75,Silver,Debit Card,True,,Stormy,True,True,357,395,2024,7,2,0,9861.65,31,31,2,213,3,212,0,0,0,3
980,TV,Electronics,5,254.51,2024-07-31 10:18:00,11,"New York, NY",6,144,280,2,28,Male,118709.11,Bronze,Digital Wallet,True,,Sunny,True,True,212,239,2024,7,2,0,1272.55,31,31,2,213,3,212,5,1,4,0
259,Smartphone,Electronics,1,672.67,2024-07-31 10:27:00,6,"Chicago, IL",27,131,260,7,63,Male,116645.94,Platinum,Digital Wallet,False,,Rainy,False,True,386,156,2024,7,2,0,672.67,31,31,2,213,3,212,4,1,0,2
319,Laptop,Appliances,3,716.41,2024-07-31 10:34:00,3,"Miami, FL",128,69,292,1,22,Other,117571.41,Gold,Debit Card,True,BOGO,Cloudy,False,False,364,126,2024,7,2,0,2149.23,31,31,2,213,3,212,3,0,3,1
281,Camera,Electronics,4,1000.28,2024-07-31 15:35:00,14,"Dallas, TX",80,138,193,9,36,Female,31269.06,Platinum,Digital Wallet,True,BOGO,Cloudy,False,False,379,265,2024,7,2,0,4001.12,31,31,2,213,3,212,0,1,1,2
561,Camera,Electronics,4,66.1,2024-07-31 15:43:00,14,"Los Angeles, CA",0,73,163,4,70,Other,68479.66,Platinum,Debit Card,True,,Stormy,True,True,215,472,2024,7,2,0,264.4,31,31,2,213,3,212,0,1,2,2
211,Camera,Appliances,3,383.08,2024-07-31 17:34:00,2,"Dallas, TX",65,104,236,5,58,Other,116831.38,Bronze,Cash,False,Percentage Discount,Rainy,True,False,158,315,2024,7,2,0,1149.24,31,31,2,213,3,212,0,0,1,0
215,Washing Machine,Appliances,1,913.75,2024-07-31 18:22:00,10,"Dallas, TX",163,150,178,5,59,Male,24212.73,Gold,Debit Card,True,,Cloudy,True,False,490,267,2024,7,2,0,913.75,31,31,2,213,3,212,7,0,1,1
493,Smartphone,Appliances,2,1048.95,2024-07-31 19:31:00,11,"Chicago, IL",68,74,214,5,66,Male,25090.61,Gold,Credit Card,False,,Rainy,True,False,163,295,2024,7,2,0,2097.9,31,31,2,213,3,212,4,0,0,1
881,Washing Machine,Electronics,1,1615.28,2024-07-31 23:11:00,8,"Dallas, TX",283,62,208,1,42,Male,31820.35,Platinum,Digital Wallet,True,,Rainy,False,True,357,297,2024,7,2,0,1615.28,31,31,2,213,3,212,7,1,1,2
771,TV,Appliances,4,1130.82,2024-08-01 00:15:00,4,"Los Angeles, CA",287,66,240,7,42,Other,73096.77,Bronze,Cash,False,,Stormy,False,True,306,481,2024,8,3,0,4523.28,31,1,3,214,3,212,5,0,2,0
417,Headphones,Electronics,4,1705.17,2024-08-01 01:55:00,6,"Chicago, IL",342,143,281,8,37,Female,37288.64,Bronze,Digital Wallet,True,,Rainy,False,True,292,125,2024,8,3,0,6820.68,31,1,3,214,3,213,2,1,0,0
858,Fridge,Appliances,3,353.35,2024-08-01 02:41:00,6,"New York, NY",166,119,267,3,33,Other,52690.01,Bronze,Credit Card,False,,Sunny,False,True,472,170,2024,8,3,0,1060.0500000000002,31,1,3,214,3,213,1,0,4,0
396,Camera,Electronics,4,1108.25,2024-08-01 02:52:00,4,"New York, NY",235,60,144,10,59,Other,87312.97,Gold,Credit Card,False,,Stormy,False,True,181,226,2024,8,3,0,4433.0,31,1,3,214,3,213,0,1,4,1
409,Camera,Electronics,4,532.66,2024-08-01 02:58:00,4,"Chicago, IL",51,99,257,7,59,Other,86547.9,Platinum,Credit Card,False,,Cloudy,False,False,467,102,2024,8,3,0,2130.64,31,1,3,214,3,213,0,1,0,2
169,TV,Appliances,2,1904.4,2024-08-01 03:09:00,19,"Chicago, IL",353,127,117,8,69,Other,98119.52,Silver,Digital Wallet,False,,Rainy,True,False,168,465,2024,8,3,0,3808.8,31,1,3,214,3,213,5,0,0,3
398,Washing Machine,Electronics,1,1209.01,2024-08-01 04:22:00,15,"New York, NY",18,144,113,3,33,Female,72326.18,Bronze,Credit Card,True,,Sunny,True,True,249,204,2024,8,3,0,1209.01,31,1,3,214,3,213,7,1,4,0
417,Headphones,Electronics,2,1296.75,2024-08-01 06:11:00,11,"Dallas, TX",484,146,128,8,25,Male,46748.65,Platinum,Cash,True,,Cloudy,True,False,163,113,2024,8,3,0,2593.5,31,1,3,214,3,213,2,1,1,2
546,TV,Electronics,5,851.98,2024-08-01 12:26:00,9,"Chicago, IL",452,75,272,4,69,Female,63615.99,Gold,Digital Wallet,False,BOGO,Stormy,False,True,209,458,2024,8,3,0,4259.9,31,1,3,214,3,213,5,1,0,1
118,Washing Machine,Appliances,5,695.81,2024-08-01 12:40:00,5,"Dallas, TX",403,63,149,9,33,Female,68357.94,Silver,Cash,True,,Sunny,False,True,268,154,2024,8,3,0,3479.05,31,1,3,214,3,213,7,0,1,3
687,Camera,Electronics,3,271.76,2024-08-01 13:33:00,9,"Dallas, TX",421,53,280,9,44,Female,65572.78,Platinum,Digital Wallet,True,BOGO,Rainy,False,True,330,180,2024,8,3,0,815.28,31,1,3,214,3,213,0,1,1,2
628,Laptop,Electronics,4,880.3,2024-08-01 14:01:00,8,"New York, NY",364,109,175,3,62,Female,63248.25,Bronze,Credit Card,False,,Stormy,True,False,278,168,2024,8,3,0,3521.2,31,1,3,214,3,213,3,1,4,0
445,Washing Machine,Appliances,1,1981.2,2024-08-01 17:07:00,1,"Los Angeles, CA",159,56,239,3,55,Female,116204.34,Silver,Cash,False,BOGO,Sunny,True,False,441,340,2024,8,3,0,1981.2,31,1,3,214,3,213,7,0,2,3
411,Washing Machine,Appliances,1,741.25,2024-08-01 17:27:00,16,"New York, NY",434,71,136,6,61,Male,40450.52,Platinum,Debit Card,True,Percentage Discount,Sunny,True,False,490,503,2024,8,3,0,741.25,31,1,3,214,3,213,7,0,4,2
275,Tablet,Appliances,1,997.48,2024-08-01 17:44:00,8,"Dallas, TX",227,60,212,1,30,Male,111458.12,Gold,Debit Card,True,,Rainy,True,True,490,297,2024,8,3,0,997.48,31,1,3,214,3,213,6,0,1,1
607,Laptop,Appliances,1,1214.56,2024-08-01 21:55:00,17,"New York, NY",229,105,206,8,25,Other,99394.61,Bronze,Cash,False,,Stormy,False,True,164,114,2024,8,3,0,1214.56,31,1,3,214,3,213,3,0,4,0
655,Washing Machine,Electronics,4,967.01,2024-08-01 22:12:00,12,"Los Angeles, CA",65,102,222,8,26,Female,60294.6,Silver,Digital Wallet,True,,Rainy,False,True,297,259,2024,8,3,0,3868.04,31,1,3,214,3,213,7,1,2,3
586,Smartphone,Electronics,5,716.95,2024-08-01 23:58:00,13,"New York, NY",480,150,268,8,53,Other,100735.62,Silver,Digital Wallet,True,,Rainy,False,True,315,404,2024,8,3,0,3584.75,31,1,3,214,3,213,4,1,4,3
878,Camera,Electronics,5,465.15,2024-08-02 00:37:00,20,"Dallas, TX",382,80,261,7,65,Female,66907.75,Silver,Digital Wallet,True,,Cloudy,False,True,251,506,2024,8,4,0,2325.75,31,2,4,215,3,214,0,1,1,3
465,Headphones,Electronics,1,1509.88,2024-08-02 00:59:00,2,"New York, NY",188,69,118,9,31,Female,78610.61,Platinum,Credit Card,True,BOGO,Sunny,True,False,451,224,2024,8,4,0,1509.88,31,2,4,215,3,214,2,1,4,2
110,Smartphone,Appliances,4,1581.38,2024-08-02 01:14:00,16,"Dallas, TX",121,103,260,2,42,Male,109027.81,Platinum,Debit Card,True,,Stormy,True,True,376,270,2024,8,4,0,6325.52,31,2,4,215,3,214,4,0,1,2
415,Tablet,Electronics,2,723.48,2024-08-02 01:59:00,5,"Los Angeles, CA",88,59,286,3,70,Male,85408.74,Silver,Credit Card,True,,Stormy,False,True,336,329,2024,8,4,0,1446.96,31,2,4,215,3,214,6,1,2,3
435,Smartphone,Electronics,3,1428.79,2024-08-02 02:19:00,15,"Chicago, IL",219,78,274,6,36,Female,41250.56,Gold,Digital Wallet,False,Percentage Discount,Stormy,True,False,463,344,2024,8,4,0,4286.37,31,2,4,215,3,214,4,1,0,1
417,Tablet,Appliances,1,1863.22,2024-08-02 04:05:00,7,"Los Angeles, CA",287,104,181,10,47,Male,89686.09,Platinum,Cash,False,,Cloudy,False,False,481,161,2024,8,4,0,1863.22,31,2,4,215,3,214,6,0,2,2
442,Washing Machine,Appliances,4,1459.0,2024-08-02 05:18:00,7,"Dallas, TX",259,128,249,8,32,Female,105083.69,Gold,Digital Wallet,True,,Cloudy,True,True,179,138,2024,8,4,0,5836.0,31,2,4,215,3,214,7,0,1,1
704,Fridge,Electronics,4,234.6,2024-08-02 08:21:00,12,"Los Angeles, CA",353,55,134,9,49,Male,67179.83,Gold,Digital Wallet,True,,Stormy,False,False,392,423,2024,8,4,0,938.4,31,2,4,215,3,214,1,1,2,1
849,Camera,Electronics,1,887.42,2024-08-02 08:33:00,4,"Miami, FL",27,71,152,8,67,Other,33730.25,Bronze,Debit Card,False,Percentage Discount,Rainy,True,True,323,269,2024,8,4,0,887.42,31,2,4,215,3,214,0,1,3,0
540,Fridge,Electronics,3,639.95,2024-08-02 10:07:00,12,"Chicago, IL",325,52,250,10,38,Female,86383.31,Silver,Digital Wallet,True,,Rainy,True,True,352,480,2024,8,4,0,1919.85,31,2,4,215,3,214,1,1,0,3
163,Camera,Electronics,4,1471.38,2024-08-02 13:13:00,2,"Los Angeles, CA",292,65,289,1,19,Male,106615.67,Platinum,Credit Card,True,Percentage Discount,Cloudy,False,True,359,164,2024,8,4,0,5885.52,31,2,4,215,3,214,0,1,2,2
700,Smartphone,Appliances,2,197.34,2024-08-02 14:02:00,13,"Chicago, IL",77,107,251,1,67,Other,92115.25,Bronze,Digital Wallet,False,,Sunny,False,False,129,90,2024,8,4,0,394.68,31,2,4,215,3,214,4,0,0,0
823,Smartphone,Electronics,3,424.64,2024-08-02 14:18:00,4,"New York, NY",8,65,147,1,67,Female,37353.35,Gold,Credit Card,True,,Rainy,True,False,498,304,2024,8,4,0,1273.92,31,2,4,215,3,214,4,1,4,1
682,Tablet,Electronics,1,1169.12,2024-08-02 17:06:00,9,"New York, NY",47,95,145,7,40,Other,63327.1,Bronze,Cash,False,Percentage Discount,Sunny,True,True,288,319,2024,8,4,0,1169.12,31,2,4,215,3,214,6,1,4,0
408,Smartphone,Appliances,1,805.31,2024-08-02 19:12:00,15,"Los Angeles, CA",466,91,256,6,52,Female,22331.98,Silver,Cash,False,,Rainy,True,True,227,297,2024,8,4,0,805.31,31,2,4,215,3,214,4,0,2,3
626,TV,Appliances,4,1816.92,2024-08-02 19:35:00,12,"Dallas, TX",164,89,189,6,22,Male,76620.78,Gold,Credit Card,False,Percentage Discount,Cloudy,True,False,377,476,2024,8,4,0,7267.68,31,2,4,215,3,214,5,0,1,1
499,Laptop,Appliances,3,138.55,2024-08-02 21:07:00,6,"Dallas, TX",111,147,213,6,30,Other,49531.93,Platinum,Digital Wallet,True,BOGO,Stormy,False,False,356,386,2024,8,4,0,415.65,31,2,4,215,3,214,3,0,1,2
710,Fridge,Electronics,4,244.63,2024-08-02 22:03:00,8,"Dallas, TX",340,71,208,8,29,Female,82853.12,Bronze,Credit Card,True,Percentage Discount,Cloudy,True,False,141,165,2024,8,4,0,978.52,31,2,4,215,3,214,1,1,1,0
988,Headphones,Appliances,5,445.47,2024-08-02 23:44:00,3,"Dallas, TX",498,133,155,7,25,Female,89056.22,Gold,Cash,True,BOGO,Stormy,False,False,163,129,2024,8,4,0,2227.3500000000004,31,2,4,215,3,214,2,0,1,1
524,Fridge,Appliances,5,1733.85,2024-08-03 00:50:00,8,"Chicago, IL",478,64,183,9,57,Other,35295.1,Silver,Cash,True,Percentage Discount,Sunny,False,True,267,196,2024,8,5,1,8669.25,31,3,5,216,3,215,1,0,0,3
962,Fridge,Electronics,5,1902.75,2024-08-03 03:06:00,5,"Chicago, IL",407,54,265,1,55,Other,98837.67,Platinum,Digital Wallet,False,,Sunny,False,False,421,309,2024,8,5,1,9513.75,31,3,5,216,3,215,1,1,0,2
247,Smartphone,Appliances,2,1362.28,2024-08-03 03:16:00,14,"Los Angeles, CA",199,58,262,3,38,Female,69119.36,Silver,Digital Wallet,True,,Stormy,False,True,404,432,2024,8,5,1,2724.56,31,3,5,216,3,215,4,0,2,3
791,Fridge,Appliances,2,75.68,2024-08-03 04:15:00,12,"New York, NY",430,127,239,7,28,Other,97341.42,Bronze,Debit Card,True,,Rainy,True,False,193,198,2024,8,5,1,151.36,31,3,5,216,3,215,1,0,4,0
685,Smartphone,Electronics,4,466.9,2024-08-03 04:57:00,5,"Dallas, TX",127,148,139,3,51,Male,44320.68,Gold,Digital Wallet,True,Percentage Discount,Rainy,True,True,280,506,2024,8,5,1,1867.6,31,3,5,216,3,215,4,1,1,1
842,Camera,Electronics,3,1430.44,2024-08-03 05:21:00,13,"Los Angeles, CA",367,127,128,2,67,Other,76054.6,Bronze,Cash,True,BOGO,Rainy,False,False,495,97,2024,8,5,1,4291.32,31,3,5,216,3,215,0,1,2,0
943,TV,Electronics,4,877.31,2024-08-03 07:21:00,18,"Los Angeles, CA",325,122,180,7,53,Other,32999.97,Bronze,Digital Wallet,False,BOGO,Sunny,True,False,265,294,2024,8,5,1,3509.24,31,3,5,216,3,215,5,1,2,0
977,Washing Machine,Appliances,2,1278.46,2024-08-03 07:25:00,19,"New York, NY",487,77,216,6,31,Female,70308.34,Silver,Credit Card,True,,Sunny,True,True,285,488,2024,8,5,1,2556.92,31,3,5,216,3,215,7,0,4,3
430,Camera,Appliances,3,254.11,2024-08-03 10:01:00,16,"Miami, FL",41,69,157,8,31,Other,21355.46,Platinum,Cash,False,,Cloudy,True,False,364,256,2024,8,5,1,762.33,31,3,5,216,3,215,0,0,3,2
966,Smartphone,Appliances,3,220.63,2024-08-03 10:29:00,20,"Miami, FL",56,135,103,4,48,Male,49665.75,Silver,Debit Card,False,,Cloudy,True,True,365,415,2024,8,5,1,661.89,31,3,5,216,3,215,4,0,3,3
794,Laptop,Appliances,4,64.93,2024-08-03 11:06:00,17,"Los Angeles, CA",497,100,196,6,30,Other,100014.66,Gold,Debit Card,True,,Cloudy,False,False,438,281,2024,8,5,1,259.72,31,3,5,216,3,215,3,0,2,1
224,Fridge,Electronics,4,432.54,2024-08-03 11:10:00,11,"Dallas, TX",120,119,242,2,50,Male,117272.11,Gold,Cash,False,BOGO,Cloudy,False,False,454,225,2024,8,5,1,1730.16,31,3,5,216,3,215,1,1,1,1
433,Washing Machine,Electronics,5,426.99,2024-08-03 11:43:00,7,"Dallas, TX",215,56,108,6,23,Female,92721.13,Bronze,Debit Card,False,,Sunny,False,True,494,173,2024,8,5,1,2134.95,31,3,5,216,3,215,7,1,1,0
292,TV,Electronics,4,1482.82,2024-08-03 12:15:00,3,"Dallas, TX",472,86,218,3,68,Male,22024.81,Silver,Credit Card,True,,Cloudy,True,False,497,469,2024,8,5,1,5931.28,31,3,5,216,3,215,5,1,1,3
252,Fridge,Appliances,3,1047.05,2024-08-03 14:20:00,11,"New York, NY",21,121,152,10,54,Female,60594.02,Bronze,Credit Card,True,Percentage Discount,Cloudy,True,True,404,140,2024,8,5,1,3141.15,31,3,5,216,3,215,1,0,4,0
775,Laptop,Electronics,1,1413.07,2024-08-03 14:21:00,11,"Los Angeles, CA",383,95,183,6,57,Female,59638.42,Gold,Credit Card,True,,Sunny,True,False,387,201,2024,8,5,1,1413.07,31,3,5,216,3,215,3,1,2,1
760,Fridge,Electronics,5,131.39,2024-08-03 14:27:00,13,"New York, NY",127,57,195,3,44,Female,28331.17,Gold,Debit Card,True,,Stormy,False,False,238,103,2024,8,5,1,656.9499999999999,31,3,5,216,3,215,1,1,4,1
431,TV,Appliances,4,1958.06,2024-08-03 14:36:00,13,"Los Angeles, CA",321,89,185,8,54,Other,94945.08,Platinum,Debit Card,False,Percentage Discount,Cloudy,False,True,491,471,2024,8,5,1,7832.24,31,3,5,216,3,215,5,0,2,2
351,Washing Machine,Appliances,5,1530.32,2024-08-03 14:54:00,12,"Chicago, IL",221,84,150,9,23,Female,63714.02,Gold,Debit Card,False,,Cloudy,True,True,185,260,2024,8,5,1,7651.599999999999,31,3,5,216,3,215,7,0,0,1
303,Fridge,Electronics,4,187.67,2024-08-03 15:22:00,13,"Miami, FL",414,122,200,8,35,Other,62268.61,Silver,Digital Wallet,False,Percentage Discount,Sunny,True,False,348,287,2024,8,5,1,750.68,31,3,5,216,3,215,1,1,3,3
485,Laptop,Electronics,1,1311.89,2024-08-03 15:40:00,8,"Dallas, TX",365,76,168,3,59,Male,63907.63,Bronze,Credit Card,False,,Rainy,True,False,134,455,2024,8,5,1,1311.89,31,3,5,216,3,215,3,1,1,0
533,Washing Machine,Appliances,1,1222.68,2024-08-03 16:41:00,19,"New York, NY",410,83,263,6,54,Other,52951.66,Bronze,Digital Wallet,False,BOGO,Rainy,False,False,499,149,2024,8,5,1,1222.68,31,3,5,216,3,215,7,0,4,0
743,Laptop,Electronics,3,1238.79,2024-08-03 17:57:00,17,"Chicago, IL",236,51,168,10,44,Male,37731.69,Platinum,Credit Card,False,Percentage Discount,Sunny,False,True,309,151,2024,8,5,1,3716.37,31,3,5,216,3,215,3,1,0,2
297,Tablet,Appliances,4,1075.67,2024-08-03 18:49:00,9,"Dallas, TX",39,72,142,7,34,Other,90981.25,Platinum,Cash,False,BOGO,Cloudy,False,True,141,182,2024,8,5,1,4302.68,31,3,5,216,3,215,6,0,1,2
895,Tablet,Appliances,3,583.07,2024-08-03 19:49:00,4,"Dallas, TX",352,76,118,7,38,Other,64793.24,Bronze,Digital Wallet,False,Percentage Discount,Cloudy,False,True,233,198,2024,8,5,1,1749.21,31,3,5,216,3,215,6,0,1,0
974,Headphones,Electronics,1,1061.2,2024-08-03 21:33:00,2,"Los Angeles, CA",18,70,280,10,28,Male,58689.08,Platinum,Cash,False,,Stormy,False,True,102,95,2024,8,5,1,1061.2,31,3,5,216,3,215,2,1,2,2
971,Smartphone,Electronics,5,189.91,2024-08-03 22:00:00,11,"New York, NY",319,60,234,5,63,Female,77735.33,Gold,Digital Wallet,True,,Cloudy,False,True,317,149,2024,8,5,1,949.55,31,3,5,216,3,215,4,1,4,1
291,Tablet,Appliances,2,1045.5,2024-08-03 23:53:00,18,"Los Angeles, CA",37,67,281,5,40,Other,51361.68,Bronze,Cash,False,,Stormy,True,False,340,404,2024,8,5,1,2091.0,31,3,5,216,3,215,6,0,2,0
391,Headphones,Electronics,5,518.18,2024-08-04 01:16:00,5,"New York, NY",210,142,196,8,42,Female,119997.52,Gold,Digital Wallet,True,,Sunny,True,True,239,211,2024,8,6,1,2590.9,31,4,6,217,3,216,2,1,4,1
761,Headphones,Electronics,2,1784.25,2024-08-04 02:21:00,4,"Miami, FL",352,73,206,9,44,Other,49549.41,Bronze,Debit Card,False,,Cloudy,False,True,431,93,2024,8,6,1,3568.5,31,4,6,217,3,216,2,1,3,0
725,Washing Machine,Electronics,1,513.43,2024-08-04 03:40:00,2,"Los Angeles, CA",263,75,128,4,59,Female,21861.46,Gold,Debit Card,False,,Sunny,False,False,360,239,2024,8,6,1,513.43,31,4,6,217,3,216,7,1,2,1
719,TV,Electronics,1,736.53,2024-08-04 03:43:00,2,"Dallas, TX",462,128,124,3,29,Other,102177.08,Bronze,Cash,True,,Rainy,False,False,332,402,2024,8,6,1,736.53,31,4,6,217,3,216,5,1,1,0
219,Fridge,Electronics,3,1246.75,2024-08-04 03:59:00,9,"Miami, FL",409,133,104,2,68,Other,76072.41,Silver,Debit Card,False,,Sunny,False,True,305,220,2024,8,6,1,3740.25,31,4,6,217,3,216,1,1,3,3
822,Tablet,Electronics,3,1945.3,2024-08-04 04:40:00,3,"Miami, FL",121,128,262,7,24,Other,108687.53,Gold,Credit Card,False,,Sunny,False,False,473,488,2024,8,6,1,5835.9,31,4,6,217,3,216,6,1,3,1
991,Camera,Appliances,2,1456.01,2024-08-04 05:52:00,15,"Los Angeles, CA",337,86,230,8,64,Male,83339.12,Silver,Debit Card,True,,Sunny,False,False,412,118,2024,8,6,1,2912.02,31,4,6,217,3,216,0,0,2,3
513,Headphones,Electronics,2,1102.71,2024-08-04 06:58:00,1,"Chicago, IL",132,118,248,10,32,Other,106451.59,Silver,Cash,False,Percentage Discount,Sunny,True,False,204,279,2024,8,6,1,2205.42,31,4,6,217,3,216,2,1,0,3
743,Laptop,Appliances,4,1985.22,2024-08-04 07:23:00,5,"Dallas, TX",294,104,280,10,22,Male,111132.05,Bronze,Credit Card,True,,Rainy,True,True,138,169,2024,8,6,1,7940.88,31,4,6,217,3,216,3,0,1,0
765,Fridge,Appliances,3,924.03,2024-08-04 07:29:00,13,"Los Angeles, CA",490,100,278,7,20,Female,57769.41,Silver,Credit Card,True,,Sunny,True,False,357,263,2024,8,6,1,2772.09,31,4,6,217,3,216,1,0,2,3
124,Fridge,Electronics,4,1415.41,2024-08-04 07:59:00,8,"Los Angeles, CA",368,107,289,7,59,Male,50580.22,Platinum,Credit Card,False,,Stormy,True,False,134,168,2024,8,6,1,5661.64,31,4,6,217,3,216,1,1,2,2
800,Tablet,Appliances,5,691.8,2024-08-04 09:49:00,16,"Dallas, TX",220,122,116,4,37,Other,40207.86,Platinum,Cash,False,Percentage Discount,Stormy,True,True,235,175,2024,8,6,1,3459.0,31,4,6,217,3,216,6,0,1,2
486,Headphones,Electronics,5,662.44,2024-08-04 11:59:00,12,"Chicago, IL",365,87,179,8,37,Male,61539.58,Bronze,Digital Wallet,False,BOGO,Sunny,False,True,441,414,2024,8,6,1,3312.2000000000003,31,4,6,217,3,216,2,1,0,0
641,Laptop,Electronics,1,233.72,2024-08-04 14:00:00,14,"Miami, FL",13,137,280,5,33,Male,116837.23,Silver,Credit Card,False,BOGO,Cloudy,True,True,251,228,2024,8,6,1,233.72,31,4,6,217,3,216,3,1,3,3
260,Smartphone,Appliances,2,1139.77,2024-08-04 14:39:00,8,"Chicago, IL",78,103,297,7,26,Female,98255.45,Platinum,Cash,True,,Cloudy,True,False,256,364,2024,8,6,1,2279.54,31,4,6,217,3,216,4,0,0,2
254,Smartphone,Electronics,2,1216.7,2024-08-04 16:41:00,20,"Dallas, TX",285,72,199,8,18,Female,25179.89,Bronze,Debit Card,True,,Cloudy,True,False,267,482,2024,8,6,1,2433.4,31,4,6,217,3,216,4,1,1,0
511,Tablet,Appliances,4,877.23,2024-08-04 16:44:00,19,"Los Angeles, CA",172,144,282,5,30,Other,73807.49,Silver,Debit Card,False,,Rainy,True,True,191,494,2024,8,6,1,3508.92,31,4,6,217,3,216,6,0,2,3
124,Laptop,Electronics,2,1469.46,2024-08-04 19:14:00,7,"Chicago, IL",80,131,289,5,59,Female,65556.17,Silver,Cash,True,,Rainy,True,True,331,369,2024,8,6,1,2938.92,31,4,6,217,3,216,3,1,0,3
186,Fridge,Electronics,5,67.62,2024-08-04 19:48:00,15,"New York, NY",452,141,236,7,64,Male,64587.14,Bronze,Credit Card,True,Percentage Discount,Rainy,True,False,155,152,2024,8,6,1,338.1,31,4,6,217,3,216,1,1,4,0
577,Tablet,Electronics,4,654.82,2024-08-04 19:54:00,4,"Los Angeles, CA",289,88,150,8,36,Male,80942.71,Bronze,Debit Card,False,,Sunny,True,True,280,294,2024,8,6,1,2619.28,31,4,6,217,3,216,6,1,2,0
314,Tablet,Electronics,4,1924.76,2024-08-04 20:03:00,9,"New York, NY",335,57,297,1,40,Other,45567.65,Gold,Cash,False,,Cloudy,True,True,185,482,2024,8,6,1,7699.04,31,4,6,217,3,216,6,1,4,1
201,Washing Machine,Appliances,2,1290.25,2024-08-04 20:26:00,6,"Dallas, TX",298,57,274,4,31,Male,59479.98,Silver,Cash,True,Percentage Discount,Cloudy,True,False,468,359,2024,8,6,1,2580.5,31,4,6,217,3,216,7,0,1,3
644,TV,Electronics,4,1885.68,2024-08-04 20:37:00,5,"Chicago, IL",61,86,135,7,24,Other,91335.42,Platinum,Credit Card,True,,Cloudy,True,True,326,242,2024,8,6,1,7542.72,31,4,6,217,3,216,5,1,0,2
832,Washing Machine,Appliances,2,396.28,2024-08-04 20:49:00,11,"Miami, FL",209,50,102,8,64,Male,32107.32,Bronze,Digital Wallet,True,Percentage Discount,Rainy,True,True,148,474,2024,8,6,1,792.56,31,4,6,217,3,216,7,0,3,0
129,Tablet,Electronics,3,1533.92,2024-08-04 23:09:00,15,"Miami, FL",498,108,190,8,43,Female,101047.22,Platinum,Debit Card,True,,Stormy,False,True,172,178,2024,8,6,1,4601.76,31,4,6,217,3,216,6,1,3,2
511,Smartphone,Appliances,3,712.96,2024-08-05 00:35:00,11,"Miami, FL",455,57,156,9,28,Male,106420.54,Bronze,Cash,True,Percentage Discount,Sunny,False,False,474,411,2024,8,0,0,2138.88,32,5,0,218,3,217,4,0,3,0
313,Smartphone,Appliances,4,1428.81,2024-08-05 01:24:00,19,"Los Angeles, CA",31,120,241,9,52,Other,100193.3,Platinum,Digital Wallet,True,,Sunny,True,False,394,483,2024,8,0,0,5715.24,32,5,0,218,3,217,4,0,2,2
801,Washing Machine,Appliances,1,1340.06,2024-08-05 02:34:00,18,"Chicago, IL",230,126,132,4,31,Other,76662.87,Platinum,Credit Card,True,,Cloudy,True,False,367,338,2024,8,0,0,1340.06,32,5,0,218,3,217,7,0,0,2
972,Headphones,Electronics,4,306.85,2024-08-05 03:41:00,12,"Los Angeles, CA",227,131,170,3,64,Male,68187.45,Platinum,Digital Wallet,False,,Cloudy,True,True,113,364,2024,8,0,0,1227.4,32,5,0,218,3,217,2,1,2,2
156,Camera,Appliances,2,1912.41,2024-08-05 04:31:00,4,"Los Angeles, CA",478,113,185,8,59,Female,107019.28,Silver,Credit Card,False,,Rainy,False,True,239,321,2024,8,0,0,3824.82,32,5,0,218,3,217,0,0,2,3
440,Laptop,Electronics,4,232.15,2024-08-05 05:13:00,2,"Dallas, TX",337,51,293,10,40,Other,25314.12,Gold,Cash,True,,Rainy,False,False,182,107,2024,8,0,0,928.6,32,5,0,218,3,217,3,1,1,1
